section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1,1685088813175076015,1685088813287089015,112,632.541,643.173,7.9538761458515586,-8.257095162273844
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,2,1685088813343398015,1685088815098958015,1755,527.742,536.022,-0.011017724038388618,-0.18826500899491197
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,3,1685088815135029015,1685088815282996015,147,581.47,528.503,4.046891538990752,0.3800076338391337
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,4,1685088815311069015,1685088815483028015,171,519.31,511.907,-0.648219432878394,1.635168969252834
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,5,1685088815551087015,1685088815758953015,207,530.09,477.093,0.1663283700068001,4.2676248953546745
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,6,1685088815791018015,1685088816811053015,1020,531.263,556.211,0.2549692971712988,-1.7146103765649954
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,7,1685088816847015015,1685088817155029015,308,529.277,471.369,0.10480166207981717,4.700443469859955
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,8,1685088817190980015,1685088818686954015,1495,395.564,466.858,-10.025910361519616,5.017556837951454
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,9,1685088818727121015,1685088819939005015,1211,503.932,470.314,-1.81449998691321,4.779742230785862
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,10,1685088819979074015,1685088821319038015,1339,616.138,476.335,6.676452790496519,4.314216262322688
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,11,1685088821387029015,1685088822439062015,1052,367.429,561.621,-12.131004654908075,-2.1069821431201605
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,12,1685088822479124015,1685088823686995015,1207,490.601,565.431,-2.818764964960839,-2.4108389298621917
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,13,1685088823727018015,1685088825006989015,1279,601.859,548.122,5.586617406110209,-1.1008255215175615
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,14,1685088825063149015,1685088826247059015,1183,368.244,641.394,-12.144443330062018,-8.09271149125639
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,15,1685088826295025015,1685088827322964015,1027,488.895,628.561,-2.9617863583908504,-7.180417864492605
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,16,1685088827363026015,1685088828623112015,1260,599.873,630.822,5.464034871635833,-7.340861896053468
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,17,1685088828667068015,1685088830147953920,1480,479.765,559.09,-3.63719221536932,-1.9311090648915752
