ID,x,y,rotation_angle
29,2.09472,2.09472,0
30,7.33152,2.09472,0
31,12.56832,2.09472,0
32,17.80512,2.09472,0
33,23.04192,2.09472,0
34,28.27872,2.09472,0
35,33.51552,2.09472,0
25,2.09472,7.33152,0
26,12.56832,7.33152,0
27,23.04192,7.33152,0
28,33.51552,7.33152,0
18,2.09472,12.56832,0
19,7.33152,10.60452,0
20,12.56832,12.56832,0
21,17.80512,10.60452,0
22,23.04192,12.56832,0
23,28.27872,10.60452,0
24,33.51552,12.56832,0
11,2.09472,17.80512,0
12,7.33152,19.76892,0
13,12.56832,17.80512,0
14,17.80512,19.76892,0
15,23.04192,17.80512,0
16,28.27872,19.76892,0
17,33.51552,17.80512,0
7,2.09472,23.04192,0
8,12.56832,23.04192,0
9,23.04192,23.04192,0
10,33.51552,23.04192,0
0,2.09472,28.27872,0
1,7.33152,28.27872,0
2,12.56832,28.27872,0
3,17.80512,28.27872,0
4,23.04192,28.27872,0
5,28.27872,28.27872,0
6,33.51552,28.27872,0
